,mean,std,cv,skewness,kurtosis
391,0.09381116061602457,0.0480259720537344,51.194305387935614,,
392,0.09408718861404071,0.04820823060907194,51.237826657600635,,
393,0.09437398442960451,0.048385457447204384,51.269910600517335,,
394,0.09472426532548317,0.04854058808752859,51.24409032969292,,
395,0.0950789932204659,0.04874154996938528,51.26426807692952,,
396,0.09537273455465249,0.04892162564558946,51.29519025959706,,
397,0.095753669609241,0.04907253083482241,51.24872084284748,,
398,0.09619259789101497,0.049268127906451686,51.218211158276304,,
399,0.09656733902643032,0.049450438742341105,51.20824415468941,,
400,0.14676428708235872,0.06816497323742444,46.445204478915755,,
401,0.14290101381276454,0.06506619598569088,45.532354354702896,,
402,0.13943344318839684,0.06222056729064476,44.62384767087394,,
403,0.13617403043180118,0.05967911372249761,43.82562044558574,,
404,0.13314171059964386,0.05746017661208308,43.15715665158112,,
405,0.1304125273477857,0.055489357096732424,42.54910032435208,,
406,0.1279654682656395,0.053808524969504244,42.049254145504946,,
407,0.12580817114238155,0.05238996727802001,41.64273814832618,,
408,0.12394183471515947,0.05117420221310061,41.28888549270558,,
409,0.12233148353543409,0.05015756809093435,41.00135683910503,,
410,0.1209504596299164,0.049340203002359764,40.793729228752554,,
411,0.11979289794368743,0.048668153270672886,40.626910364545104,,
412,0.11884341477973057,0.04811346424281526,40.48475410437406,,
413,0.11807661057179726,0.04768054738989597,40.38102648695484,,
414,0.11746482179451842,0.0473627466557115,40.3207921590034,,
415,0.11698056598291526,0.047121457449323494,40.281440813173596,,
416,0.11663051043065448,0.046937125508161905,40.24429399721227,,
417,0.11641071483302365,0.04680592737946739,40.20757663639858,,
418,0.11626080796768866,0.046729765221678606,40.19391060370559,,
419,0.1161835249910963,0.046687152443735315,40.18396966980747,,
420,0.11616581359677919,0.04668127637603662,40.185038033711926,,
421,0.1162002313149582,0.046710250593138485,40.19807023148807,,
422,0.1162811715501187,0.04674749502676328,40.20211905640674,,
423,0.11639081021394651,0.04679854229273063,40.20810767336939,,
424,0.11653214895468153,0.046865145786178876,40.21649493858075,,
425,0.11668731874687727,0.04694883172963417,40.23473350302738,,
